run_id	timestamp	case_id	score	total	expected_has_trade	pred_has_trade	expected_ticker	pred_ticker	expected_direction	pred_direction	expected_asset_type	pred_asset_type	expected_confidence	pred_confidence
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	prediction-no-rate25	8	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	no-trade-opinion	2	2	false	false			long	long	stock	stock	low	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774085514428_qg5xep	2026-03-21T09:35:11.788Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	crypto-short-sol-exploit	7	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	high
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	stock-short-tsla-margins	7	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	high
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	no-trade-watch-eth	2	2	false	false			long	long	crypto	crypto	low	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	stock-long-nflx-subscriber	7	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	high
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	news-long-jpm-stress	7	8	true	true	JPM	JPM	long	long	stock	stock	medium	high
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	stock-short-snap-ads	7	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	high
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774085736197_tqk6wa	2026-03-21T09:38:52.367Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	crypto-long-btc-etf	7	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	crypto-short-sol-exploit	7	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	stock-long-aapl-buyback	7	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	stock-short-tsla-margins	7	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	commodity-long-gold-rate-cuts	7	8	true	true	GC	GC	long	long	commodity	commodity	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	commodity-short-crude-opec	7	8	true	true	CL	CL	short	short	commodity	commodity	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	crypto-long-eth-staking	7	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	crypto-short-doge-meme	7	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	stock-long-nflx-subscriber	7	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	stock-short-meta-ads	7	8	true	true	META	META	short	short	stock	stock	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	commodity-long-ng-winter	7	8	true	true	NG	NG	long	long	commodity	commodity	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	news-long-jpm-stress	7	8	true	true	JPM	JPM	long	long	stock	stock	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	no-trade-opinion	2	2	false	false			long		stock		low	low
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	multi-crypto-context	7	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	crypto-long-sol-ecosystem	7	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	stock-short-snap-ads	7	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	high
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	news-implied-crypto	8	8	true	true	OP	OP	long	long	crypto	crypto	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	no-trade-strategy	2	2	false	false			long		stock		low	low
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774085954617_0ami0l	2026-03-21T09:42:43.440Z	timeframe-unknown	7	8	true	true	XOM	XOM	long	long	stock	stock	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	crypto-long-btc-etf	7	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	crypto-short-sol-exploit	7	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	stock-long-aapl-buyback	7	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	stock-short-tsla-margins	7	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	commodity-long-gold-rate-cuts	7	8	true	true	GC	GC	long	long	commodity	commodity	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	commodity-short-crude-opec	7	8	true	true	CL	CL	short	short	commodity	commodity	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	no-trade-watch-eth	2	2	false	false			long	long	crypto	crypto	low	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	crypto-long-eth-staking	7	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	stock-long-nflx-subscriber	7	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	stock-short-meta-ads	7	8	true	true	META	META	short	short	stock	stock	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	commodity-long-ng-winter	7	8	true	true	NG	NG	long	long	commodity	commodity	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	commodity-short-copper-china	7	8	true	true	HG	HG	short	short	commodity	commodity	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	prediction-yes-btc100	8	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	no-trade-opinion	2	2	false	false			long		stock		low	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	crypto-long-sol-ecosystem	7	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	stock-short-snap-ads	7	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	short-term-precision	7	8	true	true	BABA	BABA	short	short	stock	stock	medium	high
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774086212000_kwp0hm	2026-03-21T09:46:51.203Z	timeframe-unknown	7	8	true	true	XOM	XOM	long	long	stock	stock	medium	high
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	pair-trade-ambiguous	2	2	false	false			long		stock		low	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	stock-long-nflx-subscriber	7	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	high
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	no-trade-opinion	2	2	false	false			long		stock		low	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	ambiguous-rumor	2	2	false	false			long	long	stock	stock	low	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	no-trade-strategy	2	2	false	false			long		stock		low	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774086452003_23gf7r	2026-03-21T09:51:06.651Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	crypto-long-btc-etf	3	8	true	false	BTC		long	long	crypto	crypto	medium	low
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	stock-long-aapl-buyback	2	8	true	false	AAPL		long	long	stock	crypto	medium	low
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	commodity-long-gold-rate-cuts	2	8	true	false	GC		long	long	commodity	crypto	medium	low
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	prediction-yes-pres24	0	8	true	false	PRES24		yes	long	prediction	crypto	high	low
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	no-trade-watch-eth	2	2	false	false			long	long	crypto	crypto	low	low
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	multi-ticker-comparison-nvda	2	8	true	false	NVDA		long	long	stock	crypto	medium	low
run_1774085572857_9q8l0s	2026-03-21T09:54:38.346Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
